Timestep;Food;Prey1;Prey2;Predators
1349;120;0;16;14
1350;120;0;16;14
1351;120;0;15;14
1352;120;0;15;14
1353;120;0;15;14
1354;120;0;15;14
1355;120;0;15;14
1356;120;0;16;14
1357;120;0;15;14
1358;120;0;16;14
1359;120;0;15;14
1360;120;0;15;14
1361;120;0;15;14
1362;120;0;15;14
1363;120;0;15;14
1364;120;0;15;14
1365;120;0;16;14
1366;120;0;18;14
1367;120;0;18;14
1368;120;0;18;14
1369;120;0;18;14
1370;120;0;19;14
1371;120;0;17;14
1372;120;0;15;14
1373;120;0;15;14
1374;120;0;15;14
1375;120;0;15;14
1376;120;0;16;14
1377;120;0;16;14
1378;120;0;16;14
1379;120;0;14;14
1380;120;0;14;14
1381;120;0;14;14
1382;120;0;14;14
1383;120;0;14;14
1384;120;0;15;14
1385;120;0;15;14
1386;120;0;16;14
1387;120;0;17;14
1388;120;0;16;14
1389;120;0;15;14
1390;120;0;14;14
1391;120;0;13;13
1392;120;0;13;13
1393;120;0;13;13
1394;120;0;13;12
1395;120;0;13;12
1396;120;0;13;12
1397;120;0;13;12
1398;120;0;13;12
1399;120;0;13;12
1400;120;0;14;12
1401;120;0;14;12
1402;120;0;15;12
1403;120;0;15;12
1404;120;0;15;12
1405;120;0;14;12
1406;120;0;13;13
1407;120;0;13;13
1408;120;0;14;13
1409;120;0;13;13
1410;120;0;13;13
1411;120;0;13;13
1412;120;0;13;13
1413;120;0;12;13
1414;120;0;12;13
1415;120;0;12;13
1416;120;0;12;13
1417;120;0;12;13
1418;120;0;12;13
1419;120;0;12;13
1420;120;0;12;13
1421;120;0;12;13
1422;120;0;12;13
1423;120;0;12;13
1424;120;0;12;13
1425;120;0;12;13
1426;120;0;12;13
1427;120;0;13;13
1428;120;0;12;13
1429;120;0;12;13
1430;120;0;12;13
1431;120;0;11;13
1432;120;0;10;13
1433;120;0;11;13
1434;120;0;11;13
1435;120;0;10;13
1436;120;0;9;13
1437;120;0;9;13
1438;120;0;8;13
1439;120;0;8;13
1440;120;0;8;13
1441;120;0;8;13
1442;120;0;8;13
1443;120;0;8;13
1444;120;0;8;13
1445;120;0;8;13
1446;120;0;8;13
1447;120;0;8;13
1448;120;0;8;13
1449;120;0;8;12
1450;120;0;10;12
1451;120;0;10;12
1452;120;0;11;12
1453;120;0;11;12
1454;120;0;10;12
1455;120;0;9;12
1456;120;0;8;12
1457;120;0;8;12
1458;120;0;9;12
1459;120;0;8;12
1460;120;0;8;12
1461;120;0;8;12
1462;120;0;8;12
1463;120;0;7;12
1464;120;0;7;12
1465;120;0;7;12
1466;120;0;8;12
1467;120;0;7;12
1468;120;0;7;12
1469;120;0;7;12
1470;120;0;8;12
1471;120;0;7;12
1472;120;0;7;12
1473;120;0;7;12
1474;120;0;7;12
1475;120;0;7;12
1476;120;0;6;11
1477;120;0;7;11
1478;120;0;6;11
1479;120;0;6;11
1480;120;0;6;10
1481;120;0;6;10
1482;120;0;6;10
1483;120;0;6;10
1484;120;0;6;10
1485;120;0;6;10
1486;120;0;6;10
1487;120;0;6;10
1488;120;0;7;10
1489;120;0;7;10
1490;120;0;7;10
1491;120;0;6;10
1492;120;0;6;9
1493;120;0;6;9
1494;120;0;6;9
1495;120;0;6;9
1496;120;0;6;9
1497;120;0;6;9
1498;120;0;6;9
1499;120;0;6;9
1500;120;0;7;9
1501;120;0;7;9
1502;120;0;7;9
1503;120;0;7;9
1504;120;0;8;9
1505;120;0;8;9
1506;120;0;8;9
1507;120;0;8;9
1508;120;0;7;9
1509;120;0;7;9
1510;120;0;7;9
1511;120;0;6;9
1512;120;0;6;9
1513;120;0;6;9
1514;120;0;6;9
1515;120;0;6;9
1516;120;0;6;9
1517;120;0;7;9
1518;120;0;7;9
1519;120;0;7;9
1520;120;0;6;9
1521;120;0;6;9
1522;120;0;6;9
1523;120;0;6;8
1524;120;0;6;8
1525;120;0;6;7
1526;120;0;6;7
1527;120;0;7;7
1528;120;0;7;7
1529;120;0;7;7
1530;120;0;7;7
1531;120;0;7;7
1532;120;0;6;7
1533;120;0;6;7
1534;120;0;6;7
1535;120;0;6;7
1536;120;0;7;7
1537;120;0;6;7
1538;120;0;6;7
1539;120;0;6;7
1540;120;0;6;7
1541;120;0;6;7
1542;120;0;6;6
1543;120;0;6;6
1544;120;0;6;6
1545;120;0;6;6
1546;120;0;6;6
1547;120;0;6;6
1548;120;0;5;6
1549;120;0;5;6
1550;120;0;5;6
1551;120;0;5;6
1552;120;0;5;6
1553;120;0;5;6
1554;120;0;5;6
1555;120;0;5;6
1556;120;0;5;6
1557;120;0;5;6
1558;120;0;5;6
1559;120;0;5;6
1560;120;0;5;6
1561;120;0;5;6
1562;120;0;5;6
1563;120;0;5;6
1564;120;0;5;5
1565;120;0;5;5
1566;120;0;5;5
1567;120;0;5;5
1568;120;0;5;4
1569;120;0;5;4
1570;120;0;5;4
1571;120;0;5;4
1572;120;0;5;4
1573;120;0;5;4
1574;120;0;4;4
1575;120;0;5;4
1576;120;0;5;4
1577;120;0;5;3
1578;120;0;5;3
1579;120;0;5;3
1580;120;0;5;3
1581;120;0;5;3
1582;120;0;5;3
1583;120;0;5;3
1584;120;0;4;3
1585;120;0;4;3
1586;120;0;4;3
1587;120;0;4;3
1588;120;0;4;3
1589;120;0;4;3
1590;120;0;5;3
1591;120;0;5;3
1592;120;0;5;3
1593;120;0;5;3
1594;120;0;5;3
1595;120;0;5;3
1596;120;0;5;3
1597;120;0;5;3
1598;120;0;4;3
1599;120;0;4;3
1600;120;0;4;3
1601;120;0;5;3
1602;120;0;5;3
1603;120;0;5;3
1604;120;0;5;3
1605;120;0;5;3
1606;120;0;4;3
1607;120;0;3;3
1608;120;0;3;3
1609;120;0;3;3
1610;120;0;3;3
1611;120;0;3;3
1612;120;0;3;3
1613;120;0;3;3
1614;120;0;3;3
1615;120;0;3;3
1616;120;0;3;3
1617;120;0;3;3
1618;120;0;3;3
1619;120;0;3;3
1620;120;0;3;3
1621;120;0;3;3
1622;120;0;3;3
1623;120;0;3;3
1624;120;0;3;3
1625;120;0;3;3
1626;120;0;3;3
1627;120;0;3;3
1628;120;0;3;3
1629;120;0;2;3
1630;120;0;2;3
1631;120;0;2;3
1632;120;0;2;3
1633;120;0;2;3
1634;120;0;2;3
1635;120;0;2;3
1636;120;0;2;3
1637;120;0;2;3
1638;120;0;2;3
1639;120;0;2;3
1640;120;0;2;3
1641;120;0;2;3
1642;120;0;2;3
1643;120;0;2;3
1644;120;0;2;3
1645;120;0;2;3
1646;120;0;3;3
1647;120;0;3;3
1648;120;0;3;2
1649;120;0;2;2
1650;120;0;2;2
1651;120;0;2;2
1652;120;0;2;2
1653;120;0;2;2
1654;120;0;2;2
1655;120;0;2;2
1656;120;0;2;2
1657;120;0;3;2
1658;120;0;3;2
1659;120;0;3;2
1660;120;0;3;2
1661;120;0;3;2
1662;120;0;3;2
1663;120;0;3;2
1664;120;0;3;2
1665;120;0;4;2
1666;120;0;4;2
1667;120;0;4;2
1668;120;0;4;2
1669;120;0;4;2
1670;120;0;4;2
1671;120;0;4;2
1672;120;0;4;2
1673;120;0;4;2
1674;120;0;5;2
1675;120;0;5;2
1676;120;0;5;2
1677;120;0;5;2
1678;120;0;5;2
1679;120;0;4;2
1680;120;0;3;2
1681;120;0;3;2
1682;120;0;2;2
1683;120;0;2;2
1684;120;0;2;2
1685;120;0;2;2
1686;120;0;2;2
1687;120;0;2;2
1688;120;0;3;2
1689;120;0;3;2
1690;120;0;3;2
1691;120;0;3;2
1692;120;0;3;2
1693;120;0;3;2
1694;120;0;3;2
1695;120;0;3;2
1696;120;0;3;1
1697;120;0;4;1
1698;120;0;4;1
1699;120;0;3;1
1700;120;0;3;1
1701;120;0;2;1
1702;120;0;2;1
1703;120;0;2;1
1704;120;0;2;1
1705;120;0;2;1
1706;120;0;2;1
1707;120;0;2;1
1708;120;0;3;1
1709;120;0;3;1
1710;120;0;3;1
1711;120;0;3;1
1712;120;0;3;1
1713;120;0;3;1
1714;120;0;3;1
1715;120;0;2;1
1716;120;0;2;1
1717;120;0;2;1
1718;120;0;2;1
1719;120;0;2;1
1720;120;0;3;1
1721;120;0;3;1
1722;120;0;4;1
1723;120;0;4;1
1724;120;0;3;1
1725;120;0;3;1
1726;120;0;2;1
1727;120;0;2;1
1728;120;0;3;1
1729;120;0;3;1
1730;120;0;3;1
1731;120;0;2;1
1732;120;0;2;1
1733;120;0;2;1
1734;120;0;2;1
1735;120;0;2;1
1736;120;0;2;1
1737;120;0;3;1
1738;120;0;3;1
1739;120;0;3;1
1740;120;0;3;1
1741;120;0;2;1
1742;120;0;2;1
1743;120;0;2;1
1744;120;0;2;1
1745;120;0;2;1
1746;120;0;2;1
1747;120;0;2;1
1748;120;0;2;1
1749;120;0;2;1
1750;120;0;2;1
1751;120;0;2;1
1752;120;0;2;1
1753;120;0;1;1
1754;120;0;1;1
1755;120;0;1;1
1756;120;0;1;1
1757;120;0;1;1
1758;120;0;1;1
1759;120;0;1;1
1760;120;0;1;1
1761;120;0;1;1
1762;120;0;1;1
1763;120;0;2;1
1764;120;0;2;1
1765;120;0;2;1
1766;120;0;2;1
1767;120;0;2;1
1768;120;0;2;1
1769;120;0;2;1
1770;120;0;2;1
1771;120;0;2;1
1772;120;0;2;1
1773;120;0;2;1
1774;120;0;2;1
1775;120;0;2;1
1776;120;0;2;1
1777;120;0;2;1
1778;120;0;2;1
1779;120;0;2;1
1780;120;0;2;1
1781;120;0;2;1
1782;120;0;2;1
1783;120;0;2;1
1784;120;0;2;1
1785;120;0;2;1
1786;120;0;2;1
1787;120;0;2;1
1788;120;0;2;1
1789;120;0;2;1
1790;120;0;2;1
1791;120;0;2;1
1792;120;0;2;1
1793;120;0;2;1
1794;120;0;2;1
1795;120;0;3;1
1796;120;0;3;1
1797;120;0;3;1
1798;120;0;3;1
1799;120;0;3;1
1800;120;0;3;1
1801;120;0;3;1
1802;120;0;3;1
1803;120;0;3;1
1804;120;0;3;1
1805;120;0;3;1
1806;120;0;3;1
1807;120;0;3;1
1808;120;0;4;1
1809;120;0;4;1
1810;120;0;4;1
1811;120;0;4;1
1812;120;0;4;1
1813;120;0;4;1
1814;120;0;4;1
1815;120;0;4;1
1816;120;0;4;1
1817;120;0;4;1
1818;120;0;4;1
1819;120;0;4;1
1820;120;0;4;1
1821;120;0;4;1
1822;120;0;4;1
1823;120;0;5;1
1824;120;0;5;1
1825;120;0;5;1
1826;120;0;5;1
1827;120;0;5;1
1828;120;0;5;1
1829;120;0;5;1
1830;120;0;5;1
1831;120;0;5;1
1832;120;0;5;1
1833;120;0;5;1
1834;120;0;5;1
1835;120;0;5;1
1836;120;0;5;1
1837;120;0;5;1
1838;120;0;5;1
1839;120;0;5;1
1840;120;0;5;1
1841;120;0;5;1
1842;120;0;5;1
1843;120;0;5;1
1844;120;0;5;1
1845;120;0;5;1
1846;120;0;5;1
1847;120;0;5;1
1848;120;0;4;1
1849;120;0;4;1
1850;120;0;4;1
1851;120;0;4;1
1852;120;0;4;1
1853;120;0;4;1
1854;120;0;4;1
1855;120;0;5;1
1856;120;0;5;1
1857;120;0;5;1
1858;120;0;5;1
1859;120;0;5;1
1860;120;0;5;1
1861;120;0;5;1
1862;120;0;5;1
1863;120;0;6;1
1864;120;0;6;1
1865;120;0;6;1
1866;120;0;6;1
1867;120;0;6;1
1868;120;0;6;1
1869;120;0;6;1
1870;120;0;6;1
1871;120;0;5;1
1872;120;0;5;1
1873;120;0;5;1
1874;120;0;5;1
1875;120;0;5;1
1876;120;0;5;1
1877;120;0;5;1
1878;120;0;5;1
1879;120;0;5;1
1880;120;0;5;1
1881;120;0;5;1
1882;120;0;5;1
1883;120;0;5;1
1884;120;0;5;1
1885;120;0;6;1
1886;120;0;7;1
1887;120;0;7;1
1888;120;0;7;1
1889;120;0;6;1
1890;120;0;5;1
1891;120;0;5;1
1892;120;0;6;1
1893;120;0;6;1
1894;120;0;6;1
1895;120;0;6;1
1896;120;0;6;1
1897;120;0;6;1
1898;120;0;6;1
1899;120;0;6;1
1900;120;0;6;1
1901;120;0;6;1
1902;120;0;6;1
1903;120;0;6;1
1904;120;0;6;1
1905;120;0;6;1
1906;120;0;6;1
1907;120;0;6;2
1908;120;0;5;2
1909;120;0;4;2
1910;120;0;4;2
1911;120;0;3;2
1912;120;0;3;2
1913;120;0;3;2
1914;120;0;3;2
1915;120;0;3;2
1916;120;0;4;2
1917;120;0;3;2
1918;120;0;3;2
1919;120;0;3;2
1920;120;0;3;2
1921;120;0;3;2
1922;120;0;4;2
1923;120;0;3;2
1924;120;0;3;2
1925;120;0;3;2
1926;120;0;3;2
1927;120;0;3;2
1928;120;0;3;2
1929;120;0;3;2
1930;120;0;3;2
1931;120;0;3;2
1932;120;0;3;2
1933;120;0;3;2
1934;120;0;3;2
1935;120;0;3;2
1936;120;0;3;2
1937;120;0;3;2
1938;120;0;4;2
1939;120;0;4;2
1940;120;0;4;2
1941;120;0;4;2
1942;120;0;4;2
1943;120;0;4;2
1944;120;0;5;2
1945;120;0;4;2
1946;120;0;4;2
1947;120;0;3;2
1948;120;0;3;2
1949;120;0;3;2
1950;120;0;3;2
1951;120;0;3;2
1952;120;0;3;2
1953;120;0;3;2
1954;120;0;3;2
1955;120;0;4;2
1956;120;0;4;2
1957;120;0;4;2
1958;120;0;4;2
1959;120;0;4;2
1960;120;0;5;2
1961;120;0;5;2
1962;120;0;4;2
1963;120;0;3;2
1964;120;0;3;2
1965;120;0;3;2
1966;120;0;3;2
1967;120;0;3;2
1968;120;0;3;2
1969;120;0;3;2
1970;120;0;3;2
1971;120;0;3;2
1972;120;0;3;2
1973;120;0;4;2
1974;120;0;4;2
1975;120;0;4;2
1976;120;0;4;2
1977;120;0;5;2
1978;120;0;5;2
1979;120;0;5;2
1980;120;0;5;2
1981;120;0;4;2
1982;120;0;3;2
1983;120;0;3;2
1984;120;0;3;2
1985;120;0;3;2
1986;120;0;3;2
1987;120;0;3;2
1988;120;0;3;2
1989;120;0;3;2
1990;120;0;3;2
1991;120;0;3;2
1992;120;0;3;2
1993;120;0;4;2
1994;120;0;4;2
1995;120;0;4;2
1996;120;0;4;2
1997;120;0;4;2
1998;120;0;4;2
1999;120;0;4;2
2000;120;0;4;2
2001;120;0;4;2
2002;120;0;3;2
2003;120;0;3;2
2004;120;0;3;2
2005;120;0;3;2
2006;120;0;3;2
2007;120;0;4;2
2008;120;0;4;2
2009;120;0;4;2
2010;120;0;5;2
2011;120;0;5;2
2012;120;0;5;2
2013;120;0;4;2
2014;120;0;3;3
2015;120;0;3;3
2016;120;0;3;3
2017;120;0;3;3
2018;120;0;4;3
2019;120;0;3;3
2020;120;0;3;3
2021;120;0;3;3
2022;120;0;3;3
2023;120;0;3;3
2024;120;0;3;3
2025;120;0;3;3
2026;120;0;3;3
2027;120;0;3;3
2028;120;0;3;3
2029;120;0;3;3
2030;120;0;3;3
2031;120;0;3;3
2032;120;0;3;3
2033;120;0;3;3
2034;120;0;3;3
2035;120;0;3;3
2036;120;0;3;3
2037;120;0;3;3
2038;120;0;3;3
2039;120;0;3;3
2040;120;0;3;3
2041;120;0;3;3
2042;120;0;3;3
2043;120;0;4;3
2044;120;0;4;3
2045;120;0;4;3
2046;120;0;4;3
2047;120;0;4;3
2048;120;0;4;3
2049;120;0;4;3
2050;120;0;3;3
2051;120;0;3;3
2052;120;0;3;3
2053;120;0;3;3
2054;120;0;3;3
2055;120;0;3;3
2056;120;0;3;3
2057;120;0;3;3
2058;120;0;3;3
2059;120;0;3;3
2060;120;0;3;3
2061;120;0;3;3
2062;120;0;4;3
2063;120;0;4;3
2064;120;0;4;3
2065;120;0;4;3
2066;120;0;4;3
2067;120;0;4;3
2068;120;0;4;3
2069;120;0;4;3
2070;120;0;4;3
2071;120;0;3;3
2072;120;0;3;3
2073;120;0;3;3
2074;120;0;3;3
2075;120;0;4;3
2076;120;0;4;3
2077;120;0;4;3
2078;120;0;4;3
2079;120;0;4;3
2080;120;0;3;3
2081;120;0;3;3
2082;120;0;3;3
2083;120;0;3;3
2084;120;0;3;3
2085;120;0;3;3
2086;120;0;3;3
2087;120;0;3;3
2088;120;0;3;3
2089;120;0;3;3
2090;120;0;3;3
2091;120;0;3;2
2092;120;0;3;2
2093;120;0;3;2
2094;120;0;3;2
2095;120;0;4;2
2096;120;0;4;2
2097;120;0;4;2
2098;120;0;4;2
2099;120;0;4;2
2100;120;0;4;2
2101;120;0;4;2
2102;120;0;5;2
2103;120;0;5;2
2104;120;0;5;2
2105;120;0;6;2
2106;120;0;6;2
2107;120;0;6;2
2108;120;0;5;2
2109;120;0;4;2
2110;120;0;3;2
2111;120;0;3;2
2112;120;0;3;2
2113;120;0;3;2
2114;120;0;3;2
2115;120;0;3;2
2116;120;0;3;2
2117;120;0;3;2
2118;120;0;3;2
2119;120;0;3;2
2120;120;0;3;2
2121;120;0;3;2
2122;120;0;3;2
2123;120;0;3;2
2124;120;0;3;2
2125;120;0;3;2
2126;120;0;3;2
2127;120;0;3;2
2128;120;0;3;2
2129;120;0;3;2
2130;120;0;3;1
2131;120;0;3;1
2132;120;0;3;1
2133;120;0;3;1
2134;120;0;3;1
2135;120;0;3;1
2136;120;0;4;1
2137;120;0;4;1
2138;120;0;4;1
2139;120;0;4;1
2140;120;0;5;1
2141;120;0;6;1
2142;120;0;6;1
2143;120;0;6;1
2144;120;0;6;1
2145;120;0;6;1
2146;120;0;6;1
2147;120;0;6;1
2148;120;0;5;1
2149;120;0;5;1
2150;120;0;4;1
2151;120;0;3;1
2152;120;0;3;1
2153;120;0;3;1
2154;120;0;3;1
2155;120;0;3;1
2156;120;0;3;1
2157;120;0;3;1
2158;120;0;5;1
2159;120;0;5;1
2160;120;0;5;1
2161;120;0;5;1
2162;120;0;6;1
2163;120;0;6;1
2164;120;0;6;1
2165;120;0;6;1
2166;120;0;7;1
2167;120;0;6;1
2168;120;0;5;1
2169;120;0;4;2
2170;120;0;4;2
2171;120;0;3;2
2172;120;0;3;2
2173;120;0;3;2
2174;120;0;3;2
2175;120;0;3;2
2176;120;0;3;2
2177;120;0;3;2
2178;120;0;3;2
2179;120;0;3;2
2180;120;0;3;2
2181;120;0;4;2
2182;120;0;3;2
2183;120;0;3;2
2184;120;0;3;2
2185;120;0;4;2
2186;120;0;3;2
2187;120;0;3;2
2188;120;0;3;2
2189;120;0;3;2
2190;120;0;3;2
2191;120;0;3;2
2192;120;0;3;2
2193;120;0;3;2
2194;120;0;3;2
2195;120;0;4;2
2196;120;0;3;2
2197;120;0;3;2
2198;120;0;3;2
2199;120;0;3;2
2200;120;0;3;2
2201;120;0;3;2
2202;120;0;3;2
2203;120;0;3;2
2204;120;0;3;2
2205;120;0;3;2
2206;120;0;3;2
2207;120;0;4;2
2208;120;0;4;2
2209;120;0;4;2
2210;120;0;4;2
2211;120;1;3;2
2212;120;1;4;2
2213;120;1;4;2
2214;120;1;4;2
2215;120;1;3;2
2216;120;1;3;2
2217;120;0;3;2
2218;120;0;3;2
2219;120;0;3;2
2220;120;0;3;2
2221;120;0;3;2
2222;120;0;3;2
2223;120;0;3;2
2224;120;0;3;2
2225;120;0;3;2
2226;120;0;3;2
2227;120;0;3;2
2228;120;0;3;2
2229;120;0;3;2
2230;120;0;4;2
2231;120;0;4;2
2232;120;0;4;2
2233;120;0;5;2
2234;120;0;5;2
2235;120;0;5;2
2236;120;0;4;2
2237;120;0;4;2
2238;120;0;3;2
2239;120;0;3;2
2240;120;0;3;2
2241;120;0;3;2
2242;120;0;3;2
2243;120;0;3;2
2244;120;0;3;2
2245;120;0;3;2
2246;120;0;3;2
2247;120;0;3;2
2248;120;0;3;2
2249;120;0;3;2
2250;120;0;3;2
2251;120;0;3;2
2252;120;0;3;2
2253;120;0;3;2
2254;120;0;3;2
2255;120;0;4;2
2256;120;0;4;2
2257;120;0;4;2
2258;120;0;4;2
2259;120;0;4;2
2260;120;0;4;2
2261;120;0;4;2
2262;120;0;4;2
2263;120;0;5;2
2264;120;0;5;2
2265;120;0;4;2
2266;120;1;4;2
2267;120;1;4;2
2268;120;1;4;2
2269;120;1;4;2
2270;120;1;3;2
2271;120;1;3;2
2272;120;1;3;2
2273;120;1;3;2
2274;120;1;3;2
2275;120;1;4;2
2276;120;0;4;3
2277;120;0;3;3
2278;120;0;3;3
2279;120;0;3;3
2280;120;0;3;3
2281;120;0;3;3
2282;120;0;3;3
2283;120;0;3;3
2284;120;0;3;3
2285;120;0;3;3
2286;120;0;3;3
2287;120;0;3;3
2288;120;0;3;3
2289;120;0;3;3
2290;120;0;3;3
2291;120;0;3;3
2292;120;0;4;3
2293;120;0;3;3
2294;120;0;3;3
2295;120;0;3;3
2296;120;0;3;3
2297;120;0;4;3
2298;120;0;3;2
2299;120;0;3;2
2300;120;0;3;2
2301;120;1;5;2
2302;120;1;5;2
2303;120;1;4;2
2304;120;1;3;2
2305;120;0;3;2
2306;120;0;3;2
2307;120;0;3;2
2308;120;0;3;2
2309;120;0;3;2
2310;120;0;3;2
2311;120;0;3;2
2312;120;0;4;2
2313;120;0;4;2
2314;120;0;3;2
2315;120;0;3;2
2316;120;0;3;2
2317;120;0;3;2
2318;120;0;3;2
2319;120;0;4;2
2320;120;0;4;2
2321;120;0;4;2
2322;120;0;3;2
2323;120;0;3;2
2324;120;0;3;2
2325;120;0;3;2
2326;120;0;3;2
2327;120;0;3;2
2328;120;0;3;2
2329;120;0;3;2
2330;120;0;3;2
2331;120;0;3;2
2332;120;0;4;2
2333;120;0;4;2
2334;120;0;4;2
2335;120;0;4;2
2336;120;1;4;2
2337;120;1;4;2
2338;120;1;3;2
2339;120;1;3;2
2340;120;1;3;2
2341;120;1;3;2
2342;120;1;3;2
2343;120;1;3;2
2344;120;0;3;2
2345;120;0;3;2
2346;120;0;3;2
2347;120;0;3;2
2348;120;0;3;2
2349;120;0;3;2
2350;120;0;3;2
2351;120;0;3;2
2352;120;0;3;2
2353;120;0;4;2
2354;120;0;4;2
2355;120;0;5;2
2356;120;0;5;2
2357;120;0;4;2
2358;120;0;4;2
2359;120;0;3;2
2360;120;1;3;2
2361;120;1;3;2
2362;120;1;3;2
2363;120;1;3;2
2364;120;0;3;3
2365;120;0;3;3
2366;120;0;3;3
2367;120;0;3;3
2368;120;0;3;3
2369;120;0;3;3
2370;120;0;3;3
2371;120;0;3;3
2372;120;0;3;3
2373;120;0;3;3
2374;120;0;3;3
2375;120;0;3;3
2376;120;0;3;3
2377;120;0;3;3
2378;120;0;3;3
2379;120;0;3;3
2380;120;0;3;3
2381;120;0;3;3
2382;120;0;3;3
2383;120;0;3;3
2384;120;0;3;3
2385;120;0;3;3
2386;120;0;4;3
2387;120;0;3;3
2388;120;0;3;3
2389;120;0;3;3
2390;120;0;3;3
2391;120;0;3;3
2392;120;0;3;3
2393;120;0;3;3
2394;120;0;3;3
2395;120;0;4;3
2396;120;0;4;3
2397;120;0;4;3
2398;120;0;4;3
2399;120;0;3;3
2400;120;0;3;3
2401;120;0;3;3
2402;120;0;3;3
2403;120;0;3;3
2404;120;0;3;3
2405;120;0;3;3
2406;120;0;3;3
2407;120;0;3;3
2408;120;0;3;3
2409;120;1;3;3
2410;120;1;3;3
2411;120;1;3;3
2412;120;1;3;3
2413;120;1;3;3
2414;120;1;3;3
2415;120;1;3;3
2416;120;1;3;3
2417;120;1;3;3
2418;120;1;3;3
2419;120;0;3;3
2420;120;0;3;3
2421;120;0;3;3
2422;120;0;3;2
2423;120;0;3;2
2424;120;0;3;2
2425;120;0;3;2
2426;120;0;4;2
2427;120;0;4;2
2428;120;0;4;2
2429;120;0;4;2
2430;120;0;3;2
2431;120;0;3;2
2432;120;0;3;2
2433;120;0;3;2
2434;120;0;3;2
2435;120;0;3;2
2436;120;0;3;2
2437;120;0;3;2
2438;120;0;3;2
2439;120;0;3;2
2440;120;0;3;2
2441;120;0;3;2
2442;120;0;3;2
2443;120;0;3;2
2444;120;0;3;2
2445;120;0;3;2
2446;120;0;3;2
2447;120;0;3;2
2448;120;0;3;2
2449;120;0;3;2
2450;120;0;4;2
2451;120;0;4;2
2452;120;0;4;2
2453;120;0;5;2
2454;120;0;5;2
2455;120;0;5;2
2456;120;0;5;2
2457;120;0;5;2
2458;120;0;5;2
2459;120;0;5;2
2460;120;0;5;2
2461;120;0;4;2
2462;120;0;4;2
2463;120;0;3;2
2464;120;0;3;2
2465;120;0;3;2
2466;120;0;3;2
2467;120;0;3;2
2468;120;0;3;2
2469;120;0;3;2
2470;120;0;3;2
2471;120;0;3;2
2472;120;0;3;2
2473;120;0;3;2
2474;120;0;3;2
2475;120;0;4;2
2476;120;0;5;2
2477;120;0;5;2
2478;120;0;5;2
2479;120;0;5;2
2480;120;0;5;2
2481;120;0;5;2
2482;120;0;5;2
2483;120;0;5;2
2484;120;0;5;2
2485;120;0;5;2
2486;120;0;4;2
2487;120;0;3;2
2488;120;0;3;2
2489;120;0;3;2
2490;120;0;3;2
2491;120;0;3;2
2492;120;0;3;2
2493;120;0;4;2
2494;120;0;4;2
2495;120;0;4;2
2496;120;0;4;2
2497;120;0;4;2
2498;120;0;4;2
2499;120;0;4;1
2500;120;0;4;1
2501;120;0;4;1
2502;120;0;4;1
2503;120;0;5;1
2504;120;0;5;1
2505;120;0;5;1
2506;120;0;4;1
2507;120;0;4;1
2508;120;0;3;1
2509;120;0;3;1
2510;120;0;3;1
2511;120;0;3;1
2512;120;0;3;1
2513;120;0;3;1
2514;120;0;3;1
2515;120;0;4;1
2516;120;0;4;1
2517;120;0;4;1
2518;120;0;4;1
2519;120;0;4;1
2520;120;0;3;1
2521;120;0;4;1
2522;120;0;4;1
2523;120;0;4;1
2524;120;0;3;1
2525;120;0;3;1
2526;120;0;3;1
2527;120;0;3;1
2528;120;0;3;1
2529;120;0;3;1
2530;120;0;3;1
2531;120;0;3;1
2532;120;0;3;1
2533;120;0;3;1
2534;120;0;3;1
2535;120;0;4;1
2536;120;0;4;1
2537;120;0;4;1
2538;120;0;4;1
2539;120;0;4;1
2540;120;0;3;1
2541;120;0;3;1
2542;120;0;3;1
2543;120;0;3;1
2544;120;0;3;1
2545;120;0;4;1
2546;120;0;4;1
2547;120;0;4;1
2548;120;0;4;1
2549;120;0;4;1
2550;120;0;4;1
2551;120;0;3;2
2552;120;0;3;2
2553;120;0;3;2
2554;120;0;3;2
2555;120;0;3;2
2556;120;0;4;2
2557;120;0;3;2
2558;120;0;4;2
2559;120;0;3;2
2560;120;0;3;2
2561;120;0;3;2
2562;120;0;3;2
2563;120;0;3;2
2564;120;0;3;2
2565;120;0;3;2
2566;120;0;3;2
2567;120;0;3;2
2568;120;0;3;2
2569;120;0;3;2
2570;120;0;3;2
2571;120;0;3;2
2572;120;0;3;2
2573;120;0;3;2
2574;120;0;3;2
2575;120;0;3;2
2576;120;0;4;2
2577;120;0;4;2
2578;120;0;4;2
2579;120;0;3;2
2580;120;0;3;2
2581;120;0;3;2
2582;120;0;3;2
2583;120;0;3;2
2584;120;0;3;2
2585;120;0;3;2
2586;120;0;5;2
2587;120;0;5;2
2588;120;0;5;2
2589;120;0;5;2
2590;120;0;5;2
2591;120;0;4;2
2592;120;0;3;2
2593;120;0;3;2
2594;120;0;4;2
2595;120;0;4;2
2596;120;0;4;2
2597;120;0;3;2
2598;120;0;3;2
2599;120;0;3;2
2600;120;0;3;2
2601;120;0;3;2
2602;120;0;3;2
2603;120;0;3;2
2604;120;0;3;2
2605;120;0;3;2
2606;120;0;3;2
2607;120;0;3;2
2608;120;0;3;2
2609;120;0;3;2
2610;120;0;5;2
2611;120;0;5;2
2612;120;0;5;2
2613;120;0;5;2
2614;120;0;5;2
2615;120;0;5;2
2616;120;0;4;2
2617;120;0;3;2
2618;120;0;4;2
